Treatments,Time,BC_OD,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
BC_7,12,0.18753466666666666,0.21403754,0.19779272,0.2069467,0.24032605,0.2513981,0.22520007,0.18631212,0.21024781,0.1703901,0.24514087,0.2203264,0.22222678,0.1976481,0.20688736,0.21993183,0.1911654,0.21803755,0.21285321,0.23225182,0.19345145,0.20249015,0.21961032,0.22747138,0.19564755,0.20289102,0.17545234,0.22778532,0.2102482,0.24063917,0.22888438,0.21627672,0.21169832,0.20038603,0.2304646,0.22729665,0.1798312,0.17677082,0.23901463,0.22860295,0.2813783,0.2557064,0.18868351,0.20874105,0.2305231,0.20451488,0.23188072,0.19728361,0.20102446,0.2358694,0.19280036,0.19073287,0.20935917,0.20100047,0.21797103,0.2201486,0.2728523,0.2400693,0.23594779,0.26100135,0.2141282,0.25418478,0.20469606,0.21951072,0.18372516,0.25578547,0.2216406,0.20590854,0.21235831,0.25449395,0.20157437,0.2605449,0.23230603,0.21881792,0.21968481,0.21472478,0.21756151,0.20918097,0.1962106,0.262442,0.1909989,0.20938376,0.22443272,0.18583524,0.23343891,0.24135318,0.23699014,0.19592059,0.23169439,0.24732122,0.22394454,0.2769215,0.21030961,0.19932005,0.20161936,0.24624819,0.19880883,0.22312993,0.2084732,0.20426314,0.22911906
BC_7,24,2.686487,0.7412762,0.69572204,0.73104984,0.7590703,0.9561298,0.7618594,0.77457047,0.7445435,0.61052334,0.82141256,0.7454051,0.66413414,0.7426398,0.72999793,0.6923534,0.72639704,0.7220985,0.7265174,0.7737475,0.68432677,0.7446804,0.7112674,0.7622568,0.8082911,0.7273357,0.64417297,0.69728523,0.7481275,0.7533697,0.7527936,0.8624301,0.7601417,0.7421803,0.7393323,0.7924335,0.7043807,0.62263644,0.8277881,0.7555432,0.89288634,0.85881954,0.7362602,0.6711261,0.75592345,0.6661284,0.75255233,0.7560209,0.71354747,0.7612556,0.7598152,0.75138795,0.774208,0.7569941,0.7317377,0.7955638,0.7221796,0.80161524,0.8546733,0.81969696,0.73239404,0.77667564,0.79412496,0.7705133,0.76972985,0.79844236,0.70574105,0.7031346,0.708631,0.8114679,0.7329086,0.7510495,0.7727792,0.7043685,0.7060959,0.83864325,0.7097433,0.73785615,0.7431014,0.8599012,0.67524153,0.7910919,0.83741665,0.6339515,0.8723196,0.86893445,0.8906736,0.6383596,0.81999475,0.82298684,0.7729966,0.8703952,0.69840616,0.6937582,0.70862556,0.7568412,0.7391672,0.6913468,0.81232506,0.7645042,0.6886358
BC_8,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BC_8,3,0.020916333333333332,0.02145132,0.021168154,0.02143593,0.021575946,0.021371435,0.021244569,0.02132411,0.021519294,0.021366144,0.021262784,0.021476422,0.021535054,0.020968355,0.02137933,0.021562794,0.021633359,0.021477904,0.02116941,0.021566225,0.021494087,0.021274062,0.021452473,0.021178266,0.021300009,0.021523152,0.021655101,0.021517038,0.021267854,0.021315748,0.021359742,0.021387458,0.021437382,0.02142809,0.02125343,0.021114446,0.021188408,0.021454882,0.021471364,0.021427456,0.021318622,0.021325415,0.021454215,0.021308538,0.021471068,0.021391738,0.021544123,0.021208113,0.02128678,0.021482477,0.021466434,0.021044187,0.02115759,0.021475233,0.021099387,0.021491501,0.021292143,0.021512814,0.021264635,0.021343572,0.021376735,0.021495229,0.021367433,0.021336842,0.021125048,0.021319004,0.021181947,0.021452077,0.021239378,0.021035668,0.021305893,0.021271918,0.021441111,0.021655738,0.021247525,0.021204682,0.021137126,0.021227764,0.0212327,0.0215887,0.021377724,0.021252599,0.021300837,0.021369303,0.021249069,0.02125613,0.021312062,0.021308668,0.021505518,0.021398315,0.021146538,0.02131564,0.02124335,0.021588106,0.02105323,0.02144565,0.021664465,0.021151653,0.021224227,0.021165516,0.021402562
BC_8,6,0.037610000000000005,0.045863297,0.044665266,0.045807797,0.046393644,0.0455223,0.04499297,0.045318566,0.046155166,0.04549875,0.04505645,0.04597675,0.04622017,0.043824844,0.04555933,0.04633629,0.046640005,0.045983143,0.044672918,0.046365757,0.04604784,0.045113873,0.045864265,0.04470546,0.045223337,0.04616887,0.046731614,0.046153214,0.04508266,0.045288917,0.045473527,0.04559754,0.04581196,0.045773912,0.045030963,0.044449072,0.044755045,0.045886222,0.045956817,0.045765445,0.04529059,0.045329098,0.04588293,0.045268856,0.04594795,0.045615356,0.046263784,0.044838518,0.04517544,0.04599961,0.04593446,0.04414997,0.044631895,0.04596762,0.044377107,0.046034038,0.045195926,0.0461323,0.045076102,0.045407493,0.04555273,0.04605478,0.045506038,0.04538319,0.044482224,0.045308515,0.044720426,0.045872327,0.044973843,0.04411058,0.045244437,0.045105446,0.045813818,0.046735562,0.045005098,0.04483375,0.044538498,0.0449279,0.044937365,0.04644732,0.045559578,0.045023844,0.04522547,0.045523167,0.045010727,0.045027837,0.0452777,0.0452609,0.046090644,0.04562579,0.044578616,0.045294106,0.044985276,0.046445493,0.04418447,0.04583461,0.04677238,0.04460167,0.04490563,0.04466261,0.045663435
BC_8,9,0.056847666666666664,0.09736816,0.09361279,0.09724865,0.0990352,0.09628674,0.09466754,0.09562975,0.098301046,0.096206665,0.09479344,0.097762324,0.09849393,0.09098241,0.09642267,0.09884753,0.09981813,0.09778307,0.09364949,0.09902349,0.09796338,0.095026396,0.09734956,0.09372562,0.095368184,0.09832913,0.10009951,0.09833797,0.09490162,0.09556828,0.09613795,0.096563205,0.09725058,0.097138904,0.094789915,0.09298996,0.09391767,0.09748339,0.09770838,0.09708035,0.09551608,0.09569035,0.0974707,0.09556264,0.097638264,0.09661716,0.09865895,0.09418086,0.09526194,0.097818255,0.097630374,0.0920348,0.09356834,0.09771096,0.09271882,0.09790465,0.09531427,0.098255605,0.09491932,0.09594437,0.096426204,0.09799664,0.096239656,0.095891185,0.09303224,0.095661566,0.09376937,0.09742889,0.09462307,0.09189244,0.09541355,0.09500347,0.09717901,0.100118786,0.09470379,0.094218545,0.09323734,0.09449599,0.09446365,0.099200025,0.09646226,0.0947479,0.09536732,0.096344024,0.094716616,0.09470108,0.09555709,0.09549115,0.09806543,0.096553594,0.09336548,0.09561537,0.09462957,0.09919847,0.092124015,0.097252645,0.10023223,0.09344577,0.094386235,0.093650185,0.096780285
BC_8,12,0.084511,0.20369853,0.19349943,0.2036409,0.20821032,0.20071208,0.19650534,0.19884203,0.20630234,0.20046455,0.1964999,0.20494927,0.20676726,0.18630974,0.20117661,0.20766644,0.2103623,0.20500948,0.19365989,0.2085546,0.20538698,0.19738673,0.20354167,0.19374482,0.1983101,0.20630455,0.21108752,0.20661503,0.19691874,0.19882701,0.20032899,0.20165841,0.20359343,0.20332843,0.19685616,0.19205493,0.19444312,0.20422034,0.20484692,0.20301291,0.19840829,0.19914012,0.20417559,0.19908756,0.2044494,0.20179565,0.20735179,0.19516893,0.19823124,0.205025,0.20459774,0.18935555,0.19366358,0.20470037,0.19109894,0.20515141,0.19831826,0.20630926,0.19715017,0.19986813,0.20130505,0.20553033,0.2006037,0.19983588,0.19188088,0.1992343,0.1938496,0.20402165,0.19646004,0.18887661,0.19833279,0.19734204,0.20302023,0.21117467,0.19659762,0.19552289,0.19257712,0.1961938,0.1958093,0.20863341,0.2014727,0.19664657,0.19827144,0.20113207,0.1966091,0.19623578,0.19891202,0.19866897,0.20550318,0.20115396,0.19293922,0.19910355,0.19633603,0.20865184,0.18951137,0.20325983,0.21146673,0.19319573,0.1957046,0.19381897,0.20229825
BC_8,24,0.444298,2.1318893,2.0101204,2.1914306,2.1748018,2.0888355,2.0750766,2.045134,2.1773376,2.077094,2.0013502,2.1815577,2.167254,1.892645,2.115026,2.1614504,2.195278,2.1870394,2.026801,2.2639308,2.1698318,2.0699224,2.106327,1.9986292,2.0835125,2.160152,2.1972492,2.2322874,2.0364106,2.081865,2.088229,2.144747,2.1847017,2.189959,2.0924683,2.0449996,2.0515811,2.1815262,2.1944506,2.1476583,2.011804,2.0819466,2.182618,2.1486216,2.1406324,2.1457102,2.204407,2.0625474,2.125527,2.1717875,2.1851099,1.9854662,2.0808115,2.157427,1.9830806,2.1469877,2.1210916,2.2051797,2.081389,2.0955555,2.1492138,2.1714613,2.0922146,2.1244497,1.9772031,2.1236029,1.9973903,2.1744084,2.0999882,1.9560933,2.0561535,2.076674,2.0863276,2.2069163,2.0833554,2.1284947,2.0201266,2.1118655,2.036168,2.1642802,2.163941,2.064461,2.0727165,2.153702,2.0775,1.9945292,2.108537,2.0922616,2.130418,2.02564,2.029965,2.1190166,2.058951,2.1791413,1.9659795,2.096074,2.2034316,2.0395977,2.062901,2.0687916,2.1676738
BC_9,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BC_9,3,0.013285,0.011569817,0.011795371,0.011636805,0.011531531,0.011405913,0.012049562,0.0121049145,0.012008794,0.011760026,0.012194033,0.011703473,0.011856013,0.011818452,0.01179353,0.012276361,0.0118194455,0.011907811,0.011551191,0.011867678,0.01199447,0.0113761285,0.01211874,0.011834722,0.011832757,0.011634843,0.012086451,0.01134679,0.011831612,0.0118168695,0.011858362,0.011737333,0.011809148,0.012019566,0.012145198,0.011499643,0.011699941,0.011664566,0.011124073,0.01198964,0.0118233245,0.012067789,0.011993331,0.011577715,0.012214896,0.011713136,0.012003946,0.011806318,0.011967666,0.011589309,0.012033737,0.011676448,0.0116248885,0.011552171,0.012071559,0.012146503,0.011533331,0.012012918,0.012009372,0.011820431,0.011683282,0.012129734,0.011991749,0.012355026,0.011554639,0.011740403,0.011918711,0.011680126,0.011823544,0.011754522,0.012434325,0.011902043,0.011790441,0.011960216,0.01176381,0.012352451,0.011888041,0.011183301,0.011656472,0.011573794,0.011328781,0.012380697,0.011916571,0.011695954,0.011570811,0.011969697,0.012237731,0.011830558,0.011657497,0.011690877,0.011657646,0.011197388,0.011566318,0.012089885,0.011523049,0.011573237,0.01192008,0.01217962,0.012091754,0.012072764,0.011135577
BC_9,6,0.037769000000000004,0.013387659,0.0139137115,0.013540702,0.013299014,0.013007603,0.014514408,0.014650685,0.014419923,0.013829339,0.014870189,0.013696024,0.014054431,0.013964481,0.013908034,0.015071388,0.013968362,0.014180224,0.013343255,0.014083831,0.014387178,0.0129397875,0.01468459,0.014006143,0.014000797,0.013537136,0.014606742,0.012874491,0.013997952,0.013962641,0.014063034,0.013774325,0.0139449565,0.014446664,0.014750228,0.013225827,0.013687834,0.013604822,0.012375294,0.014374742,0.013977966,0.014561064,0.014383591,0.013402511,0.014919247,0.013719413,0.014408172,0.013939188,0.0143218385,0.01343141,0.014478481,0.013631859,0.013513376,0.013345632,0.014571184,0.0147519065,0.013300779,0.014429398,0.014421193,0.013969581,0.013646872,0.014712511,0.014379146,0.015261776,0.013352875,0.013783982,0.014204765,0.013641788,0.013978817,0.0138165755,0.0154583575,0.014164301,0.013899786,0.014304669,0.01384044,0.015257381,0.014131913,0.012504655,0.013587896,0.013394636,0.012834599,0.015326706,0.014199926,0.013680083,0.013388421,0.014325221,0.014975479,0.013996081,0.0135864355,0.013666645,0.013589844,0.012538069,0.013378116,0.014615064,0.013277519,0.013391042,0.0142092835,0.014830199,0.014619365,0.014576007,0.012401073
BC_9,9,0.08308033333333333,0.015493263,0.016413378,0.015754912,0.015339236,0.014831758,0.017476546,0.017728608,0.017313447,0.016262116,0.018134745,0.016026318,0.016657574,0.016495807,0.016400708,0.018503478,0.016505776,0.016887251,0.015413733,0.016713316,0.017257877,0.014716029,0.01779106,0.016576095,0.016565189,0.015750714,0.017650425,0.01460724,0.016559906,0.016496371,0.016678965,0.016161874,0.016466187,0.01736342,0.017913477,0.0152133135,0.016012063,0.015865948,0.01376826,0.017233765,0.01652366,0.017566392,0.017249627,0.015512422,0.018220648,0.016068865,0.01729209,0.016457764,0.017138142,0.015566563,0.01741611,0.015911868,0.015708063,0.015418027,0.017586885,0.017913435,0.015337756,0.017329616,0.017315468,0.016505774,0.015936362,0.017844409,0.01724031,0.018847972,0.015433491,0.016183684,0.016928153,0.01593188,0.016525863,0.016240006,0.019213382,0.016854327,0.016384177,0.017108662,0.016286016,0.018844124,0.01679841,0.013979672,0.015840083,0.015501094,0.014541185,0.018971507,0.016920077,0.016001545,0.015491544,0.017141195,0.018324696,0.0165578,0.015830059,0.015974868,0.01584201,0.014039156,0.015473908,0.017665537,0.01529839,0.015490461,0.01693878,0.018051552,0.017672798,0.017599523,0.013811625
BC_9,12,0.17274866666666666,0.017932868,0.019363338,0.018329665,0.017694907,0.016908556,0.021033168,0.02144841,0.02078514,0.019121936,0.022117686,0.018751044,0.019738754,0.01947996,0.01933876,0.02271825,0.019501025,0.020112325,0.017805915,0.01983301,0.02070229,0.016733015,0.021550791,0.019617757,0.019598056,0.01832657,0.021325158,0.016572446,0.019589266,0.019487584,0.019783404,0.018959166,0.019442003,0.020868385,0.021754311,0.017502353,0.018729055,0.018500304,0.015319236,0.020660589,0.01953078,0.02118756,0.020685876,0.017951177,0.022250114,0.018820005,0.020750541,0.019431923,0.02050691,0.018041503,0.020944363,0.01856935,0.018258428,0.01781288,0.021224456,0.021748481,0.017684922,0.0208094,0.020787861,0.019497188,0.018604333,0.021641772,0.020668605,0.023270128,0.017841686,0.019001689,0.020172011,0.018605027,0.019535441,0.019087926,0.023873666,0.020052094,0.019309396,0.020462293,0.019166987,0.023271916,0.019966723,0.015625605,0.018466564,0.017937694,0.01647546,0.023479631,0.02016023,0.018717946,0.017925069,0.020506337,0.022421395,0.019588118,0.018438125,0.018670982,0.018466994,0.015719842,0.017898262,0.021349601,0.017625878,0.017913774,0.020193506,0.021963654,0.021360265,0.021252014,0.015384088
BC_9,24,1.0910556666666666,0.03225595,0.037539843,0.03354292,0.03139285,0.028490245,0.043819964,0.04579827,0.04310022,0.03653088,0.04899215,0.03508618,0.038804177,0.03771799,0.03734816,0.051662028,0.037913144,0.040501613,0.031720977,0.039307263,0.042896695,0.027904904,0.046275385,0.038491566,0.038361423,0.03359808,0.04534089,0.027440326,0.03831743,0.03788808,0.039212108,0.035795424,0.03775249,0.04352058,0.047289856,0.03072829,0.03500818,0.034135938,0.023501797,0.042651873,0.038060598,0.04470216,0.042754997,0.032111574,0.0493928,0.03539555,0.04294756,0.037779823,0.04199743,0.032561447,0.043638937,0.034344405,0.033309802,0.031751834,0.044951808,0.047122955,0.031216854,0.043163385,0.043099865,0.037817232,0.034412276,0.04678372,0.04262874,0.05382596,0.03194694,0.036125794,0.04062611,0.034564763,0.038103953,0.036414273,0.056651827,0.040084813,0.037164617,0.041869223,0.036859106,0.054055493,0.039816275,0.02432915,0.034136795,0.03213746,0.027167477,0.054961246,0.040600553,0.03507271,0.032131776,0.04187198,0.050200228,0.038359184,0.033783555,0.03479052,0.03408856,0.024707627,0.032043133,0.04544642,0.03103487,0.031913135,0.040813994,0.047841262,0.045468155,0.045240995,0.023708697
