Treatments,Time,BL_OD,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100
BL_7,12,0.086578,0.050105,0.055015046,0.0541859,0.05775111,0.060955547,0.05285126,0.050506994,0.05980354,0.05553474,0.055785324,0.059942808,0.053141966,0.054959606,0.05564532,0.051593717,0.054696485,0.05663663,0.054453056,0.052659243,0.0537176,0.05533211,0.05140104,0.058291826,0.059797425,0.0606604,0.051613778,0.053547487,0.05106798,0.051322766,0.052892637,0.055256847,0.054737642,0.057608314,0.05730873,0.053654473,0.05008501,0.047697764,0.05098066,0.054690946,0.054721992,0.056510776,0.052557714,0.054333903,0.054083515,0.05912219,0.05773047,0.057993263,0.054391418,0.059454057,0.05123412,0.06481535,0.056603003,0.056760084,0.05376124,0.055720184,0.050176457,0.05396814,0.052204672,0.04930069,0.056996875,0.050276127,0.04771389,0.051031753,0.059264813,0.054931775,0.056382556,0.054710206,0.04973551,0.053009164,0.058002416,0.051723544,0.05345347,0.05461672,0.057342,0.057228755,0.0526103,0.05823308,0.048706662,0.054274276,0.057363335,0.051896658,0.056683008,0.05138164,0.05679488,0.058285363,0.058156338,0.056842282,0.052018326,0.05126967,0.050239958,0.05586523,0.053862847,0.048396103,0.057008658,0.049546268,0.05549813,0.07324782,0.061871693,0.05702761,0.052901216
BL_7,24,2.032893,0.23909256,0.2904266,0.28317294,0.30816385,0.3463648,0.2640442,0.24675274,0.34213752,0.290304,0.28848207,0.33763093,0.2736418,0.28761208,0.2907121,0.25028694,0.28147006,0.30733618,0.285912,0.26320544,0.27420574,0.29097736,0.25490353,0.31903803,0.32899854,0.3416313,0.25611606,0.27045798,0.25101402,0.24723674,0.26553398,0.2907382,0.2857149,0.3145374,0.31009874,0.27464643,0.24012378,0.2190136,0.24794744,0.2851299,0.28397518,0.3058633,0.26593876,0.28469726,0.27758422,0.33159557,0.3120749,0.31014475,0.280121,0.3281946,0.24790671,0.39638606,0.3033877,0.30791143,0.2781394,0.293307,0.2424317,0.27608836,0.26201138,0.23551692,0.3070538,0.23733452,0.21890627,0.24923198,0.33012256,0.2941972,0.30282566,0.28639853,0.23782048,0.26994902,0.31933296,0.25414822,0.2689604,0.2780766,0.3073825,0.311262,0.2609922,0.32202083,0.22562276,0.27588922,0.31510356,0.25788674,0.3037474,0.2496814,0.3011301,0.3186501,0.3151959,0.30295026,0.25827438,0.25264192,0.24389115,0.30459914,0.27867335,0.2266915,0.30634192,0.23709324,0.28707567,0.48836544,0.35931107,0.30710286,0.27081075
BL_8,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BL_8,3,0.032204666666666666,0.014513955,0.01436179,0.014641705,0.014394606,0.014769397,0.014283906,0.014523484,0.014888517,0.014414809,0.014183293,0.013733992,0.014217859,0.014080206,0.013965138,0.014863837,0.0146499425,0.014438752,0.014834078,0.014689351,0.014423858,0.014424981,0.014315624,0.013950071,0.014372266,0.014339979,0.014535344,0.014321005,0.013968985,0.014681631,0.014640887,0.014534333,0.014737225,0.01412949,0.014433811,0.014554709,0.014747803,0.014370037,0.014366772,0.014473826,0.015182003,0.01433845,0.014862508,0.014500435,0.014570234,0.01500104,0.014834081,0.014613684,0.014553892,0.014840062,0.013862937,0.014507412,0.014845133,0.0149521865,0.014280681,0.014536138,0.014268198,0.014774363,0.01440552,0.014646479,0.014300646,0.014448339,0.01472091,0.0147619,0.01463446,0.0145177115,0.015146845,0.014733951,0.014876593,0.01435076,0.014643365,0.014652552,0.01444055,0.014161608,0.014497265,0.014714418,0.014645773,0.014140025,0.014674276,0.014707936,0.014838666,0.014655545,0.01469765,0.014620923,0.013993856,0.014322049,0.0142538,0.014219896,0.014957857,0.014830333,0.014681773,0.014680806,0.014504529,0.01448038,0.0149805285,0.015248113,0.014145617,0.014526191,0.014815446,0.01439118,0.014223642
BL_8,6,0.045082333333333335,0.021066213,0.020619536,0.021430004,0.02071461,0.021801623,0.020398732,0.021090733,0.022163175,0.020775639,0.020112187,0.01886634,0.020219514,0.01982591,0.01950023,0.022090895,0.021454638,0.020841267,0.022001402,0.021574726,0.020802999,0.020805173,0.020490367,0.01945798,0.020649834,0.020560684,0.021121414,0.020510606,0.019513078,0.021546451,0.021432398,0.021119898,0.02171419,0.019965235,0.020831786,0.021175427,0.021740844,0.020646084,0.02063596,0.020940347,0.023044443,0.020559778,0.0220805,0.021022689,0.021228634,0.022496173,0.021995725,0.021350523,0.021177946,0.022014787,0.01921573,0.021042677,0.022029491,0.0223484,0.02038771,0.021120321,0.020354232,0.021821834,0.020747775,0.021445887,0.020444592,0.020870244,0.021669844,0.021784833,0.021408869,0.021073196,0.02293628,0.021703845,0.022123186,0.020589074,0.02144046,0.021465728,0.020853445,0.020051988,0.02101326,0.02164511,0.021448247,0.019988917,0.021525731,0.021628916,0.02201451,0.021476652,0.021596594,0.021371227,0.019578753,0.020510929,0.020318197,0.02021677,0.022364909,0.02199022,0.021547612,0.021543302,0.021034783,0.020964462,0.02243864,0.023241285,0.020010026,0.021095408,0.021943314,0.0207027,0.020227995
BL_8,9,0.05335,0.030577874,0.029590258,0.031348497,0.029797193,0.03215637,0.02912259,0.030622473,0.032984227,0.029937018,0.028510628,0.025924275,0.028764008,0.027917542,0.027224667,0.032826368,0.031403944,0.030069474,0.032623813,0.03168101,0.029999638,0.030001346,0.029321548,0.02713576,0.029656222,0.02947409,0.030678589,0.029378358,0.027257135,0.031602703,0.031367462,0.030679299,0.03198468,0.028213188,0.030062202,0.030789755,0.03203047,0.029655514,0.029631555,0.0302775,0.034967247,0.029481687,0.032784045,0.030471046,0.030928602,0.033720445,0.032594375,0.031181503,0.030809106,0.03264078,0.026630769,0.030513842,0.03267266,0.03338419,0.029093968,0.030666497,0.029028254,0.032217093,0.029873727,0.03138884,0.029215382,0.030135583,0.03189727,0.03213458,0.031302355,0.030581996,0.034716744,0.03195977,0.032881808,0.02952813,0.031387433,0.031438377,0.030115062,0.02838612,0.030449923,0.03182663,0.03140667,0.028246902,0.031559568,0.03179909,0.03265144,0.031468358,0.031722046,0.031225383,0.027384596,0.029371697,0.028964957,0.028734995,0.033420164,0.032598704,0.031607304,0.03159368,0.030497987,0.030344248,0.03360318,0.035403125,0.028305963,0.030623604,0.032486405,0.029765876,0.028760524
BL_8,12,0.06559166666666667,0.044386808,0.042435803,0.04582108,0.042836804,0.047373142,0.041559402,0.044450846,0.049070396,0.04312495,0.040398266,0.03563686,0.040938236,0.039314047,0.038000066,0.048766367,0.04593277,0.04335572,0.048356984,0.04650711,0.04325396,0.043249786,0.041944586,0.03783354,0.042563446,0.042239524,0.044532526,0.042085834,0.038073696,0.04631271,0.045893077,0.044543944,0.04709192,0.039872088,0.043374863,0.044731118,0.04714797,0.042580444,0.04252929,0.04373956,0.053032205,0.042277582,0.04863261,0.044149745,0.045057908,0.050509635,0.048255138,0.04551432,0.04480366,0.048357125,0.03689818,0.044230577,0.04841763,0.049827356,0.041492864,0.044484768,0.041382387,0.04753387,0.04299585,0.04591367,0.04172278,0.04349144,0.046947762,0.04737019,0.045731805,0.04436697,0.052513678,0.04703782,0.048832644,0.042325433,0.045937784,0.0460255,0.043491546,0.04017148,0.044107378,0.046767756,0.045980755,0.039896037,0.04623478,0.04673502,0.048407633,0.046099514,0.046568982,0.045596108,0.038287003,0.042055067,0.041295756,0.040826846,0.049895834,0.0483068,0.046327084,0.046289712,0.044203352,0.043904297,0.05030727,0.05387919,0.040041734,0.044430327,0.04806397,0.042762965,0.040878937
BL_8,24,0.13830177777777766,0.19715527,0.17689425,0.20532945,0.18056016,0.21711925,0.17069785,0.1961338,0.23802961,0.18434401,0.16129315,0.12821856,0.16953024,0.15472859,0.14351498,0.23584756,0.20658572,0.18467772,0.23119488,0.21431266,0.18604052,0.18547297,0.17426175,0.14219165,0.17804737,0.17697133,0.19490594,0.17762806,0.14481622,0.20938669,0.20859294,0.195724,0.21886359,0.15927173,0.1871206,0.19544347,0.2167476,0.17942527,0.17862362,0.18680215,0.27673957,0.1788854,0.23047478,0.19289368,0.20250805,0.24981576,0.22674134,0.20396683,0.19860083,0.22849831,0.13528848,0.19343743,0.22886701,0.24218905,0.1693832,0.19275671,0.16941482,0.22177757,0.18274227,0.20720215,0.17117915,0.1864194,0.21967265,0.2201359,0.20457923,0.19498453,0.2702395,0.21795793,0.23287751,0.17653652,0.20941202,0.20935023,0.1891893,0.15999871,0.1924166,0.21478121,0.21022488,0.15703858,0.20915774,0.21612875,0.23136567,0.21117426,0.21345259,0.20442477,0.14504673,0.17618795,0.17088702,0.16496655,0.24256484,0.23068738,0.20993434,0.20878588,0.19347095,0.19071293,0.2505849,0.28215465,0.16030677,0.19430955,0.22670195,0.17901428,0.16562311
BL_9,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
BL_9,3,0.029978666666666667,0.011833956,0.012138971,0.0115657635,0.011904683,0.011556394,0.011928947,0.01158305,0.0120437415,0.011566378,0.011847183,0.011741703,0.011830029,0.011942224,0.011892541,0.011703831,0.011753416,0.011913634,0.012075968,0.01153688,0.011924897,0.01146444,0.011698789,0.011584535,0.011944418,0.011894754,0.01155783,0.011787401,0.011254588,0.011913209,0.011791188,0.011865061,0.0122128865,0.011818997,0.011796075,0.012074997,0.011732347,0.011966835,0.011987869,0.011520079,0.011902508,0.011982145,0.011467746,0.011707997,0.011805,0.012162607,0.011743063,0.011878822,0.011793419,0.011706251,0.011767728,0.011684613,0.011813914,0.011823641,0.011996883,0.011858426,0.011935782,0.011753912,0.011682631,0.011900117,0.011746892,0.011605862,0.011883114,0.012058021,0.011703834,0.011798737,0.011858689,0.012079339,0.011919891,0.011857721,0.0119650215,0.011784755,0.011742549,0.011824094,0.0117581785,0.011742165,0.011863056,0.012132254,0.011824907,0.011587317,0.011736712,0.011955339,0.011867194,0.011861393,0.011863174,0.011765932,0.011977572,0.011563736,0.0117348805,0.011544529,0.011926992,0.011557612,0.01175547,0.011900518,0.01176003,0.011840022,0.011640854,0.011609921,0.011864735,0.01162857,0.011894749
BL_9,6,0.036020333333333335,0.0140060205,0.014734557,0.013378515,0.014172825,0.013356676,0.014231479,0.013417283,0.0145055065,0.013380764,0.014037479,0.013787908,0.0139952805,0.014260177,0.014143737,0.013700125,0.013817015,0.014196775,0.01458467,0.013311478,0.014222334,0.01314472,0.013687283,0.013423067,0.014267474,0.014147513,0.0133599555,0.013895685,0.012668884,0.01419496,0.013905721,0.0140792085,0.014917115,0.01396962,0.013916261,0.014581615,0.0137679055,0.014321867,0.014373899,0.01327238,0.014168592,0.014358911,0.013152549,0.013709523,0.01393671,0.014794772,0.013789381,0.014111695,0.013909418,0.013705342,0.013848926,0.0136537375,0.013956642,0.013981097,0.014393357,0.014063192,0.014249801,0.013816178,0.013650348,0.014163427,0.013800091,0.013470848,0.014122054,0.014539687,0.0136977695,0.01392069,0.01406217,0.014592672,0.014206595,0.014061875,0.014318203,0.013889494,0.013790983,0.013980873,0.013826477,0.013790051,0.014074616,0.014720008,0.013982709,0.013428325,0.013776491,0.0142951505,0.014084533,0.014071529,0.01407494,0.0138448635,0.014347218,0.0133741135,0.013773843,0.013327913,0.014226418,0.013358983,0.013818967,0.01416573,0.013829683,0.014019479,0.013551533,0.013479976,0.014077275,0.013523953,0.014147926
BL_9,9,0.039835666666666665,0.016579265,0.017883819,0.0154778315,0.016874045,0.015439624,0.016980616,0.015542755,0.017470993,0.015483256,0.016635356,0.016192291,0.016557291,0.017025918,0.01682177,0.016039865,0.016246678,0.01692215,0.017617082,0.0153610455,0.016965307,0.01507307,0.016015312,0.015557365,0.01704315,0.016825514,0.015445132,0.016382957,0.014263813,0.016917322,0.016402896,0.01670835,0.018222596,0.016512617,0.016419634,0.017610142,0.01616093,0.017142287,0.017239178,0.015292816,0.016868386,0.017209636,0.015087103,0.016055703,0.016454604,0.017999342,0.016191395,0.016765758,0.016406376,0.016048158,0.016299509,0.015955713,0.016487725,0.016533928,0.017269745,0.016679203,0.017017465,0.016241305,0.015952075,0.016860254,0.016213734,0.015637212,0.016784446,0.01753229,0.016031137,0.016423801,0.016674157,0.017631326,0.016929386,0.016677484,0.017137093,0.016372142,0.016199827,0.016530968,0.01625998,0.016198125,0.016700387,0.017860962,0.016534092,0.015564164,0.016172733,0.017095938,0.016718306,0.01669668,0.016701102,0.016292702,0.017187115,0.015470745,0.016171347,0.015387179,0.0169707,0.015442612,0.0162445,0.016867073,0.016263379,0.016601315,0.015776617,0.0156525,0.016702546,0.015730405,0.016827112
BL_9,12,0.036497,0.019628754,0.02170419,0.017909827,0.020091433,0.017850343,0.020263847,0.01800597,0.021043442,0.017920855,0.019717755,0.01901813,0.019588903,0.020325037,0.0200078,0.018783243,0.019108785,0.020177376,0.021283694,0.01772885,0.020241361,0.017286714,0.018741379,0.018036293,0.020359935,0.0200084,0.017858533,0.019318115,0.016063225,0.020166831,0.019353325,0.019830933,0.022264197,0.01951996,0.019376311,0.021269916,0.018975794,0.020520888,0.020681811,0.017622883,0.020085853,0.02062989,0.017309058,0.018806772,0.01942916,0.021902088,0.019010644,0.019921072,0.019353382,0.018794665,0.0191856,0.018647155,0.019477388,0.0195553,0.020722657,0.019783732,0.02032977,0.019093504,0.018645491,0.020074882,0.019051662,0.018154226,0.019951066,0.021141043,0.018761596,0.019376356,0.019769982,0.02130617,0.020170359,0.019782096,0.02051508,0.01930131,0.019033667,0.0195461,0.019123722,0.019030903,0.01981875,0.02167393,0.019550737,0.018042844,0.018988593,0.02044979,0.019847572,0.01981604,0.019820122,0.019175535,0.020591164,0.017899835,0.018992057,0.017765144,0.020246575,0.017853273,0.019095486,0.020090563,0.019125061,0.0196603,0.018368118,0.018176878,0.019817585,0.018299744,0.020012511
BL_9,24,0.06988433333333334,0.038662795,0.047020238,0.032187443,0.0404194,0.031963132,0.041184705,0.032456864,0.044312637,0.03227639,0.039023545,0.03624939,0.038396284,0.041188993,0.040068954,0.035427794,0.03670791,0.040979452,0.04545935,0.031521007,0.04113551,0.029960293,0.035199527,0.032713205,0.0414982,0.03995461,0.03198726,0.037419133,0.025911799,0.040872116,0.03763693,0.039423138,0.04973655,0.03815839,0.037655666,0.04533729,0.0362258,0.04222277,0.04303079,0.031125948,0.040472247,0.042705685,0.030054113,0.03549272,0.037815183,0.04815193,0.03609662,0.039766178,0.037523504,0.035440058,0.03687774,0.03482044,0.037921052,0.038332786,0.04301377,0.039212443,0.041619442,0.03650756,0.03489359,0.040470876,0.036376704,0.033035755,0.039895166,0.044703327,0.035185937,0.037519682,0.0390333,0.045543496,0.040539127,0.039229527,0.04225634,0.037358716,0.0363849,0.03820072,0.036642667,0.036372155,0.03938424,0.04705506,0.03821303,0.03266191,0.036157407,0.041996215,0.03950875,0.039442427,0.03939502,0.036851693,0.042483103,0.032169055,0.036287196,0.03157747,0.0410806,0.03194222,0.03645381,0.040642876,0.036565933,0.038717285,0.033776116,0.033098917,0.03928057,0.033589378,0.040004943
